id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,
57369,Women,Apparel,Innerwear,Briefs,Lavender,Winter,2015,Casual,Amante Women Lavender Briefs PCMV01,
57370,Women,Apparel,Innerwear,Briefs,Cream,Winter,2015,Casual,Amante Women Cream-Coloured Briefs PCPP01,
57371,Women,Apparel,Innerwear,Briefs,Peach,Winter,2015,Casual,Amante Women Peach-Coloured Briefs PCPP01,
57372,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015,Casual,Amante Women Pink Seamless Briefs PCSN02,
57373,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Black Briefs PFCL01,
57374,Women,Apparel,Innerwear,Briefs,Nude,Winter,2015,Casual,Amante Women Nude-Coloured Briefs PFCL01,
57375,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women White Briefs PFCL01,
57376,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women White Pack of 2 Briefs PFCL02,
57378,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015,Casual,Amante Women Pink Briefs PFCL05,
57379,Women,Apparel,Innerwear,Briefs,Cream,Winter,2015,Casual,Amante Women Cream-Coloured Briefs PFCL06,
57380,Women,Apparel,Innerwear,Briefs,Grey,Winter,2015,Casual,Amante Women Grey Briefs PFCL06,
57382,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Pack of 2 Briefs PFCN03,
57383,Women,Apparel,Innerwear,Briefs,Blue,Winter,2015,Casual,Amante Women Pack of 2 Briefs PFCN03,
57384,Women,Apparel,Innerwear,Briefs,Maroon,Winter,2015,Casual,Amante Women Pack of 2 Briefs PFCN03,
57388,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women Pack of 3 Briefs PFCN04,
57389,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women Pack of 3 Printed Briefs PFCN04,
57390,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women Pack of 3 Briefs PFCN04,
57391,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women Pack of 3 Printed Briefs PFCN04,
57392,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women Pack of 3 Printed Briefs PFCN04,
57393,Women,Apparel,Innerwear,Briefs,Multi,Winter,2015,Casual,Amante Women Pack of 6 Briefs PFCN06,
57395,Women,Apparel,Innerwear,Briefs,Brown,Winter,2015,Casual,Amante Women Brown Briefs PGBR01,
57397,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015,Casual,Amante Women Pink Briefs PGDI03,
57398,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Black Briefs PGDI03,
57399,Women,Apparel,Innerwear,Briefs,Burgundy,Winter,2015,Casual,Amante Women Burgundy Briefs PGDI03,
57400,Women,Apparel,Innerwear,Briefs,Gold,Winter,2015,Casual,Amante Women Gold-Toned Briefs PGDI03,
57401,Women,Apparel,Innerwear,Briefs,Navy Blue,Winter,2015,Casual,Amante Women Navy Briefs PGDI03,
57402,Women,Apparel,Innerwear,Briefs,Maroon,Winter,2015,Casual,Amante Women Maroon Briefs PGDI03,
57403,Women,Apparel,Innerwear,Briefs,Taupe,Winter,2015,Casual,Amante Women Taupe Briefs PGEN01,
57404,Women,Apparel,Innerwear,Briefs,Blue,Winter,2015,Casual,Amante Women Blue Lace Bikini Briefs PGFL01,
57405,Women,Apparel,Innerwear,Briefs,Red,Winter,2015,Casual,Amante Women Red Briefs PGPT01,
57406,Women,Apparel,Innerwear,Briefs,Taupe,Winter,2015,Casual,Amante Women Taupe Bikini Briefs PGSI01,
57407,Women,Apparel,Innerwear,Briefs,White,Winter,2015,Casual,Amante Women White Bikini Briefs PGSI01,
57408,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Black Briefs PGSK01,
57409,Women,Apparel,Innerwear,Briefs,Off White,Winter,2015,Casual,Amante Women Off-White Lace Bikini Briefs PGSM02,
57410,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Black Bikini Briefs PGSM03,
57411,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Black & Brown Net Bikini Briefs PGSS01,
57412,Women,Apparel,Innerwear,Briefs,Pink,Winter,2015,Casual,Amante Women Pink Net Bikini Briefs PGTC01,
57413,Women,Apparel,Innerwear,Briefs,Burgundy,Winter,2015,Casual,Amante Women Burgundy Net Bikini Briefs PGTC01,
57414,Women,Apparel,Innerwear,Briefs,Green,Winter,2015,Casual,Amante Women Green Lace Bikini Briefs PGTE01,
57415,Women,Apparel,Innerwear,Briefs,Black,Winter,2015,Casual,Amante Women Black Briefs PTSP02,
57416,Women,Apparel,Loungewear and Nightwear,Nightdress,Black,Winter,2015,Casual,Amante Women Black Lounge Set SGLL01,
57418,Women,Apparel,Loungewear and Nightwear,Robe,Black,Winter,2015,Casual,Amante Black Robe,
57419,Women,Apparel,Loungewear and Nightwear,Robe,Blue,Winter,2015,Casual,Amante Blue Robe,
57420,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Angry Birds Women Black T-shirt,
57421,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,
57422,Women,Apparel,Topwear,Tshirts,Red,Summer,2015,Casual,Angry Birds Women Red T-shirt,
57423,Women,Apparel,Topwear,Tshirts,White,Summer,2015,Casual,Angry Birds Women White T-shirt,
57424,Women,Apparel,Topwear,Tshirts,Charcoal,Summer,2015,Casual,Angry Birds Women Charcoal T-shirt,
57425,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2015,Casual,Angry Birds Women Yellow T-shirt,
57426,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2015,Casual,Angry Birds Women Yellow T-shirt,
57427,Women,Apparel,Topwear,Tshirts,Green,Summer,2015,Casual,Angry Birds Women Green T-shirt,
57428,Women,Apparel,Topwear,Tshirts,Green,Summer,2015,Casual,Angry Birds Women Green T-shirt,
57429,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,
57430,Women,Apparel,Topwear,Tshirts,Green,Summer,2015,Casual,Angry Birds Women Green T-shirt,
57431,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Angry Birds Women Pink T-shirt,
57432,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Angry Birds Women Yellow T-shirt,
57433,Women,Apparel,Topwear,Tshirts,Pink,Summer,2015,Casual,Angry Birds Women Pink T-shirt,
57434,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,
57435,Women,Apparel,Topwear,Tshirts,Red,Summer,2015,Casual,Angry Birds Women Coral T-shirt,
57436,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,
57437,Women,Apparel,Topwear,Tshirts,Off White,Summer,2015,Casual,Angry Birds Women Off White T-shirt,
57438,Women,Apparel,Topwear,Tshirts,Charcoal,Summer,2015,Casual,Angry Birds Women Charcoal T-shirt,
57439,Women,Apparel,Topwear,Tshirts,Pink,Summer,2015,Casual,Angry Birds Women Pink T-shirt,
57440,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,
57441,Women,Apparel,Topwear,Tshirts,White,Summer,2015,Casual,Angry Birds Women White T-shirt,
57442,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Angry Birds Women Pink T-shirt,
57443,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,
57444,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Angry Birds Women Yellow T-shirt,
57445,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Angry Birds Women Pink T-shirt,
57446,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Angry Birds Women Black T-shirt,
57447,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Angry Birds Women White T-shirt,
57448,Women,Apparel,Topwear,Tshirts,Charcoal,Summer,2015,Casual,Angry Birds Women Charcoal T-shirt,
57449,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Angry Birds Women Black T-shirt,
57450,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Angry Birds Women Green T-shirt,
57810,Women,Apparel,Topwear,Tops,Multi,Summer,2012,Casual,United Colors of Benetton Women Multicoloured Printed Tube Top,
57811,Women,Apparel,Dress,Jumpsuit,Purple,Fall,2012,Casual,United Colors of Benetton Women Purple  Jumpsuit,
57812,Women,Apparel,Dress,Jumpsuit,Brown,Summer,2012,Casual,United Colors of Benetton Women Brown Jumpsuit,
57815,Women,Apparel,Topwear,Tops,Brown,Fall,2012,Casual,United Colors of Benetton Women Dark Brown Top,
57816,Women,Apparel,Topwear,Tunics,Khaki,Fall,2012,Casual,United Colors of Benetton Women Khaki Tunic,
57817,Women,Apparel,Topwear,Tops,Green,Fall,2012,Casual,United Colors of Benetton Women Green Top,
57818,Women,Apparel,Topwear,Tops,Mustard,Fall,2012,Casual,United Colors of Benetton Women Mustard Top,
57819,Women,Apparel,Dress,Dresses,Green,Fall,2012,Casual,United Colors of Benetton Women Green Dress,
57820,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,United Colors of Benetton Women Blue Top,
57823,Women,Apparel,Topwear,Tshirts,White,Fall,2012,Casual,United Colors of Benetton Women White T-shirt,
57824,Women,Apparel,Bottomwear,Trousers,Green,Fall,2012,Casual,United Colors of Benetton Green Trouser,
57832,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,United Colors of Benetton Women Pink Top,
57833,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,United Colors of Benetton Men Navy Blue T-shirt,
57834,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012,Casual,United Colors of Benetton Men Grey Melange T-shirt,
57893,Women,Apparel,Bottomwear,Leggings,Cream,Fall,2012,Casual,Femella Women Cream Leggings,
57894,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2012,Ethnic,Femella Women Navy Blue Leggings,
57895,Women,Apparel,Topwear,Shirts,Pink,Fall,2010,Casual,Femella Women Pink Top,
57896,Women,Apparel,Bottomwear,Shorts,Off White,Summer,2012,Casual,Femella Women Off White Shorts,
57898,Women,Apparel,Topwear,Tops,Orange,Fall,2012,Casual,Femella Women Multi Coloured Top,
57899,Women,Apparel,Bottomwear,Leggings,Black,Fall,2012,Casual,Femella Women Black Leggings,
57922,Women,Apparel,Bottomwear,Leggings,Purple,Summer,2010,Casual,Femella Women Purple Leggings,
57923,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2012,Casual,Femella Women Navy Blue Leggings,
57924,Women,Apparel,Bottomwear,Leggings,Red,Fall,2012,Casual,Femella Women Red Leggings,
57925,Women,Apparel,Bottomwear,Leggings,Charcoal,Fall,2012,Casual,Femella Women Charcoal Leggings,
57930,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,French Connection Men White T-shirt,
57931,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012,Casual,French Connection Men Grey Melange T-shirt,
57932,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,French Connection Men White T-shirt,
57933,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012,Casual,French Connection Men Grey Melange T-shirt,
57952,Women,Apparel,Saree,Sarees,Off White,Fall,2012,Ethnic,Prafful Off White Printed Sari,
57953,Women,Apparel,Saree,Sarees,Purple,Fall,2012,Ethnic,Prafful Purple Sari,
57954,Women,Apparel,Saree,Sarees,Olive,Fall,2012,Ethnic,Prafful Olive Green Georgette Printed Saree,
57956,Women,Apparel,Saree,Sarees,Green,Fall,2012,Ethnic,Prafful Green Printed Sari,
57957,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Multi Coloured Sari,
57958,Women,Apparel,Saree,Sarees,Green,Summer,2012,Ethnic,Prafful Green Printed Sari,
57959,Women,Apparel,Saree,Sarees,Turquoise Blue,Fall,2012,Ethnic,Prafful Turquoise Blue Printed Sari,
57960,Women,Apparel,Saree,Sarees,Beige,Summer,2012,Ethnic,Prafful Beige Printed Sari,
57961,Women,Apparel,Saree,Sarees,Black,Fall,2012,Ethnic,Prafful Women Black & Grren Sari,
57962,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Women Multi Coloured Sari,
57963,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Women Multi Coloured Sari,
57964,Women,Apparel,Saree,Sarees,Brown,Fall,2012,Ethnic,Prafful Brown Printed Sari,
57965,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Multi Coloured Sari,
57966,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Multi Coloured Sari,
57967,Women,Apparel,Saree,Sarees,Green,Fall,2012,Ethnic,Prafful Green Printed Sari,
57968,Women,Apparel,Saree,Sarees,Rust,Fall,2012,Ethnic,Prafful Rust Sari,
57969,Women,Apparel,Saree,Sarees,Black,Fall,2012,Ethnic,Prafful Women Black & Grren Sari,
57970,Women,Apparel,Saree,Sarees,Green,Fall,2012,Ethnic,Prafful Green Printed Sari,
57971,Women,Apparel,Saree,Sarees,Rust,Fall,2012,Ethnic,Prafful Rust Printed Sari,
57972,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Women Multi Coloured Sari,
57973,Women,Apparel,Saree,Sarees,Brown,Fall,2012,Ethnic,Prafful Brown Printed Sari,
57974,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,Prafful Multi Coloured Sari,
57975,Women,Apparel,Saree,Sarees,Green,Fall,2012,Ethnic,Prafful Green Sari,
57976,Women,Apparel,Saree,Sarees,Pink,Summer,2012,Ethnic,Prafful Pink Printed Sari,
57980,Girls,Apparel,Topwear,Tops,White,Summer,2012,Casual,Doodle Girls White and Purple Printed Top,
57981,Women,Apparel,Topwear,Shirts,Red,Summer,2010,Casual,Latin Quarters Women Red Check Shirt,
57982,Women,Apparel,Topwear,Tops,Black,Fall,2012,Casual,Latin Quarters Women Black Top,
57983,Women,Apparel,Topwear,Tops,Black,Fall,2012,Casual,Latin Quarters Women Black & White Top,
57985,Women,Apparel,Topwear,Tops,Yellow,Fall,2012,Casual,Latin Quarters Women Yellow Top,
57986,Women,Apparel,Dress,Dresses,Grey,Fall,2012,Casual,Latin Quarters Women Grey Dress,
57987,Women,Apparel,Topwear,Tunics,White,Fall,2012,Casual,Latin Quarters Women White Printed Tunic,
57988,Women,Apparel,Dress,Dresses,Orange,Fall,2012,Casual,Latin Quarters Women Orange Dress,
57989,Women,Apparel,Dress,Dresses,Blue,Fall,2012,Casual,Latin Quarters Women Blue Dress,
57990,Women,Apparel,Dress,Dresses,Pink,Fall,2012,Casual,Latin Quarters Women Pink Dress,
57991,Women,Apparel,Dress,Dresses,Blue,Fall,2012,Casual,Latin Quarters Women Blue Dress,
57992,Women,Apparel,Topwear,Shirts,Purple,Fall,2012,Casual,Latin Quarters Women Purple Shirt,
57993,Women,Apparel,Dress,Dresses,Beige,Fall,2012,Casual,Latin Quarters Women Beige Dress,
57994,Women,Apparel,Dress,Dresses,Brown,Fall,2012,Casual,Latin Quarters Women Brown Printed Dress,
57995,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Latin Quarters Women & White Black Dress,
57996,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Latin Quarters Women Black Dress,
57997,Women,Apparel,Dress,Dresses,Blue,Fall,2012,Casual,Latin Quarters Women Blue Dress,
57998,Women,Apparel,Dress,Dresses,Blue,Fall,2012,Casual,Latin Quarters Women Blue Dress,
57999,Women,Apparel,Dress,Dresses,Brown,Fall,2012,Casual,Latin Quarters Women Brown Dress,
58000,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Latin Quarters Women Black Printed Dress,
58001,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Latin Quarters Women Black Printed Dress,
58002,Women,Apparel,Dress,Dresses,Green,Fall,2012,Casual,Latin Quarters Women Green Printed Dress,
58003,Women,Apparel,Dress,Dresses,Blue,Fall,2012,Casual,Latin Quarters Women Blue Dress,
58004,Women,Apparel,Topwear,Tops,Pink,Fall,2012,Casual,Latin Quarters Women Pink & Black Top,
58005,Women,Apparel,Topwear,Tops,Black,Fall,2012,Casual,Latin Quarters Women Black & White Top,
58006,Women,Apparel,Topwear,Tops,Red,Fall,2012,Casual,Latin Quarters Women Red Top,
58007,Women,Apparel,Topwear,Tops,Mustard,Fall,2012,Casual,Latin Quarters Women Chartreuse Yellow Top,
58008,Women,Apparel,Topwear,Tops,Green,Fall,2012,Casual,Latin Quarters Women Green Top,
58009,Women,Apparel,Topwear,Tops,Yellow,Fall,2012,Casual,Latin Quarters Women Yellow Top,
58010,Women,Apparel,Topwear,Tops,Pink,Fall,2012,Casual,Latin Quarters Women Pink Top,
58011,Women,Apparel,Topwear,Tops,Blue,Fall,2012,Casual,Latin Quarters Women Blue Top,
58012,Women,Apparel,Topwear,Tops,Green,Fall,2012,Casual,Latin Quarters Women Green Top,
58013,Women,Apparel,Topwear,Tops,Blue,Fall,2012,Casual,Latin Quarters Women Blue Printed Top,
58014,Women,Apparel,Topwear,Tops,Grey,Fall,2012,Casual,Latin Quarters Women Dark Grey Top,
58015,Women,Apparel,Topwear,Tops,White,Fall,2012,Casual,Latin Quarters Women Pink Printed Top,
58158,Women,Apparel,Topwear,Shrug,Maroon,Fall,2012,Casual,Latin Quarters Women Maroon Shrug,
58209,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012,Ethnic,Shree Women Multi Coloured Patiala,
58210,Women,Apparel,Bottomwear,Patiala,Black,Fall,2012,Ethnic,Shree Women Black Printed Patiala,
58211,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012,Ethnic,Shree Women Red Printed Patiala,
58212,Women,Apparel,Bottomwear,Patiala,White,Fall,2012,Ethnic,Shree Women White Printed Patiala,
58213,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012,Ethnic,Shree Women Red Printed Patiala,
58214,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012,Ethnic,Shree Women Brown Printed Patiala,
58215,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012,Ethnic,Shree Women Multi Coloured Patiala,
58216,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012,Ethnic,Shree Women Multi Coloured Patiala,
58218,Women,Apparel,Bottomwear,Patiala,Multi,Summer,2012,Ethnic,Shree Women Multi Coloured Patiala,
58220,Women,Apparel,Bottomwear,Patiala,Multi,Summer,2012,Ethnic,Shree Women Multi Coloured Patiala,
58222,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Vero Moda Women Blue Denim Jeans,
58225,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,United Colors of Benetton Men White and Pink T-shirt,
58286,Women,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016,Casual,Bwitch Women Grey Melange Briefs,
58349,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Locomotive Men Blue T-shirt,
58351,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Locomotive Men Blue T-shirt,
58357,Men,Apparel,Topwear,Tshirts,Brown,Summer,2012,Casual,Locomotive Men Brown T-shirt,
58358,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Locomotive Men Navy Blue T-shirt,
58372,Men,Apparel,Topwear,Tshirts,Beige,Summer,2012,Casual,Locomotive Men Beige T-shirt,
58375,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Locomotive Men Blue T-shirt,
58381,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Locomotive Men Grey T-shirt,
58385,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Locomotive Men Dark Grey T-shirt,
58394,Men,Apparel,Topwear,Shirts,Charcoal,Summer,2012,Casual,Locomotive Men Charcoal Shirt,
58395,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Casual,Locomotive Men Purple Shirt,
58411,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Locomotive Men Blue Jeans,
58418,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Levis Men Blue Jeans,
58425,Women,Apparel,Dress,Dresses,Grey,Summer,2012,Casual,AND by Anita Dongre Women Grey Dress,
58439,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,AND by Anita Dongre Women Black Dress,
58458,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Madagascar 3 Boys Red T-shirt,
58459,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Madagascar 3 Boys Navy Blue T-shirt,
58460,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Madagascar 3 Boys White T-shirt,
58489,Women,Apparel,Dress,Dresses,Beige,Summer,2012,Casual,Tonga Women Beige Dress,
58490,Women,Apparel,Dress,Dresses,White,Fall,2012,Casual,Tonga Women White Dress,
58491,Women,Apparel,Bottomwear,Shorts,Olive,Fall,2012,Casual,Tonga Women Olive Shorts,
58492,Women,Apparel,Dress,Dresses,Olive,Fall,2012,Casual,Tonga Women Olive Dress,
58493,Women,Apparel,Dress,Dresses,Grey,Fall,2012,Casual,Tonga Women Grey Dress,
58494,Women,Apparel,Dress,Dresses,Purple,Fall,2012,Casual,Tonga Women Purple Dress,
58495,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women Printed White Top,
58496,Women,Apparel,Topwear,Tops,Lavender,Summer,2012,Casual,Tonga Women Lavender Top,
58497,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Tonga Women Pink Top,
58498,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women Printed White Top,
58499,Women,Apparel,Dress,Dresses,White,Fall,2012,Casual,Tonga White Floral Design Dress,
58500,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women Printed White Top,
58501,Women,Apparel,Dress,Dresses,Beige,Fall,2012,Casual,Tonga Brown Animal Print Dress,
58502,Women,Apparel,Dress,Dresses,Beige,Fall,2012,Casual,Tonga Brown Animal Print Dress,
58503,Women,Apparel,Dress,Dresses,White,Summer,2012,Casual,Tonga Women Purple Dress,
58504,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Tonga Women Black Dress,
58505,Women,Apparel,Dress,Dresses,Off White,Fall,2012,Casual,Tonga Women Printed Brown Dress,
58506,Women,Apparel,Dress,Dresses,Blue,Fall,2012,Casual,Tonga Women Printed Blue Dress,
58507,Women,Apparel,Topwear,Shrug,White,Summer,2012,Casual,Tonga Women Coffee Brown Shrug,
58508,Women,Apparel,Topwear,Sweaters,Grey,Summer,2012,Casual,Tonga Women Grey Sweater,
58509,Women,Apparel,Dress,Dresses,Off White,Fall,2012,Casual,Tonga Off-White & Black Animal Print Dress,
58510,Women,Apparel,Dress,Dresses,White,Fall,2012,Casual,Tonga White & Black Animal Print Dress,
58511,Women,Apparel,Topwear,Shirts,White,Summer,2012,Casual,Tonga Women White Shirt,
58512,Women,Apparel,Topwear,Tops,Cream,Summer,2012,Casual,Tonga Women Printed Black Top,
58513,Women,Apparel,Topwear,Tops,Off White,Summer,2012,Casual,Tonga Women Maroon Top,
58514,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Tonga Women Grey Top,
58515,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women White Top,
58516,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Tonga Women Grey Top,
58517,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Tonga Women Pink Top,
58518,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Tonga Women Black & Red Top,
58519,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women Grey Top,
